455000000000,264
455400000000,264
456000000000,264
457000000000,265
458000000000,266
459000000000,267
460000000000,268
461000000000,269
462000000000,270
462200000000,270
463000000000,270
464000000000,271
465000000000,272
466000000000,273
467000000000,274
468000000000,275
469000000000,276
470000000000,277
470850000000,277
471000000000,277
472000000000,278
473000000000,279
474000000000,280
475000000000,281
476000000000,282
477000000000,283
478000000000,284
478900000000,284
479000000000,284
480000000000,285
480600000000,285
481000000000,285
482000000000,286
483000000000,287
483850000000,287
484000000000,287
485000000000,288
486000000000,289
486650000000,289
486650000000,289
486650000000,289
487000000000,289
488000000000,289
489000000000,289
490000000000,290
490050000000,290
491000000000,290
492000000000,291
492050000000,291
493000000000,291
494000000000,292
495000000000,293
496000000000,294
497000000000,295
498000000000,296
499000000000,297
500000000000,298
501000000000,299
502000000000,300
503000000000,301
504000000000,302
505000000000,303
505500000000,303
506000000000,303
507000000000,304
507600000000,304
508000000000,304
509000000000,305
510000000000,306
511000000000,307
512000000000,308
512550000000,308
513000000000,308
514000000000,309
514100000000,309
515000000000,309
516000000000,310
516050000000,310
516050000000,310
517000000000,310
518000000000,310
519000000000,311
520000000000,312
521000000000,313
522000000000,314
523000000000,315
523050000000,315
523050000000,315
524000000000,315
525000000000,315
526000000000,316
526050000000,316
526050000000,316
526050000000,316
527000000000,316
528000000000,316
529000000000,316
530000000000,317
530050000000,317
530050000000,317
531000000000,317
532000000000,317
533000000000,318
534000000000,319
534050000000,319
535000000000,319
536000000000,320
536050000000,320
537000000000,320
538000000000,321
539000000000,322
539050000000,322
540000000000,322
540650000000,322
541000000000,322
542000000000,323
542200000000,323
543000000000,323
544000000000,324
545000000000,325
546000000000,326
546950000000,326
547000000000,326
548000000000,327
548050000000,327
549000000000,327
550000000000,328
551000000000,329
551050000000,329
552000000000,329
553000000000,330
553050000000,330
554000000000,330
555000000000,331
556000000000,332
556050000000,332
557000000000,332
558000000000,333
558150000000,333
559000000000,333
560000000000,334
560600000000,334
561000000000,334
562000000000,335
562150000000,335
563000000000,335
564000000000,336
565000000000,337
566000000000,338
567000000000,339
568000000000,340
569000000000,341
570000000000,342
571000000000,343
572000000000,344
573000000000,345
574000000000,346
575000000000,347
575300000000,347
576000000000,347
576600000000,347
577000000000,347
578000000000,348
579000000000,349
580000000000,350
581000000000,351
582000000000,352
582250000000,352
583000000000,352
583450000000,352
584000000000,352
585000000000,353
585900000000,353
586000000000,353
587000000000,354
587750000000,354
588000000000,354
589000000000,355
590000000000,356
590050000000,356
590050000000,356
591000000000,356
591800000000,356
592000000000,356
593000000000,356
594000000000,357
594050000000,357
595000000000,357
596000000000,358
597000000000,359
598000000000,360
599000000000,361
599250000000,361
600000000000,361
600450000000,361
601000000000,361
602000000000,362
603000000000,363
604000000000,364
604650000000,364
605000000000,364
606000000000,365
607000000000,366
608000000000,367
609000000000,368
610000000000,369
611000000000,370
612000000000,371
613000000000,372
613550000000,372
614000000000,372
615000000000,373
615050000000,373
616000000000,373
617000000000,374
618000000000,375
618000000000,375
619000000000,375
620000000000,376
620000000000,376
621000000000,376
622000000000,377
623000000000,378
623000000000,378
624000000000,378
625000000000,379
626000000000,380
627000000000,381
628000000000,382
628000000000,382
629000000000,382
630000000000,383
631000000000,384
632000000000,385
633000000000,386
634000000000,387
635000000000,388
636000000000,389
637000000000,390
637000000000,390
638000000000,390
639000000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
639350000000,391
640000000000,391
641000000000,391
642000000000,391
643000000000,391
644000000000,391
645000000000,391
646000000000,391
647000000000,391
648000000000,391
649000000000,391
650000000000,391
651000000000,391
652000000000,391
653000000000,391
654000000000,391
655000000000,392
656000000000,393
657000000000,394
658000000000,395
659000000000,396
660000000000,397
661000000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
661050000000,398
662000000000,398
663000000000,398
664000000000,398
665000000000,398
666000000000,398
667000000000,398
668000000000,398
669000000000,398
670000000000,398
671000000000,398
672000000000,398
673000000000,398
674000000000,398
675000000000,398
676000000000,398
677000000000,398
678000000000,398
679000000000,398
680000000000,398
681000000000,398
682000000000,399
682050000000,399
682050000000,399
682050000000,399
683000000000,399
684000000000,399
685000000000,399
686000000000,400
687000000000,401
688000000000,402
689000000000,403
690000000000,404
691000000000,405
692000000000,406
693000000000,407
694000000000,408
695000000000,409
696000000000,410
697000000000,411
698000000000,412
699000000000,413
700000000000,414
701000000000,415
702000000000,416
702300000000,416
703000000000,417
704000000000,418
705000000000,419
706000000000,420
707000000000,421
707600000000,421
708000000000,422
709000000000,423
710000000000,424
711000000000,425
712000000000,426
713000000000,427
713700000000,427
714000000000,427
715000000000,428
715150000000,428
716000000000,428
717000000000,429
718000000000,430
718100000000,430
719000000000,430
720000000000,431
721000000000,432
722000000000,433
722600000000,433
723000000000,433
724000000000,434
725000000000,435
726000000000,436
726650000000,436
727000000000,436
728000000000,437
728250000000,437
729000000000,437
730000000000,438
730050000000,438
731000000000,438
732000000000,439
732050000000,439
733000000000,439
734000000000,440
735000000000,441
735050000000,441
736000000000,441
737000000000,442
738000000000,443
739000000000,444
740000000000,445
740400000000,445
741000000000,445
742000000000,446
743000000000,447
744000000000,448
745000000000,449
746000000000,450
747000000000,451
748000000000,452
749000000000,453
750000000000,454
751000000000,455
752000000000,456
753000000000,457
754000000000,458
755000000000,459
756000000000,460
757000000000,461
758000000000,462
759000000000,463
760000000000,464
760400000000,464
761000000000,464
761800000000,464
762000000000,464
763000000000,465
764000000000,466
764150000000,466
765000000000,466
765800000000,466
766000000000,466
767000000000,467
768000000000,468
768200000000,468
769000000000,468
769850000000,468
770000000000,468
771000000000,469
772000000000,470
773000000000,471
773400000000,471
774000000000,471
774800000000,471
775000000000,471
776000000000,472
777000000000,473
778000000000,474
779000000000,475
779300000000,475
780000000000,475
780600000000,475
781000000000,475
782000000000,476
783000000000,477
783050000000,477
784000000000,477
784550000000,477
785000000000,477
786000000000,478
787000000000,479
787100000000,479
788000000000,479
789000000000,480
789050000000,480
789050000000,480
790000000000,480
791000000000,480
792000000000,481
793000000000,482
793250000000,482
794000000000,483
795000000000,484
796000000000,485
797000000000,486
798000000000,487
798450000000,487
799000000000,488
800000000000,489
801000000000,490
802000000000,491
803000000000,492
804000000000,493
805000000000,494
806000000000,495
806550000000,495
807000000000,495
808000000000,496
809000000000,497
810000000000,498
810300000000,498
811000000000,498
812000000000,499
813000000000,500
813450000000,500
813450000000,500
813800000000,500
814000000000,500
815000000000,500
816000000000,500
817000000000,501
818000000000,502
819000000000,503
819950000000,503
820000000000,503
821000000000,504
822000000000,505
823000000000,506
823550000000,506
823550000000,506
824000000000,506
825000000000,506
826000000000,507
827000000000,508
827350000000,508
827350000000,508
828000000000,508
829000000000,508
830000000000,509
831000000000,510
832000000000,511
833000000000,512
833900000000,512
834000000000,512
835000000000,513
836000000000,514
837000000000,515
838000000000,516
839000000000,517
840000000000,518
841000000000,519
842000000000,520
842450000000,520
843000000000,520
844000000000,521
845000000000,522
846000000000,523
847000000000,524
848000000000,525
848050000000,525
848800000000,525
849000000000,525
850000000000,525
851000000000,526
851250000000,526
852000000000,526
853000000000,527
854000000000,528
854350000000,528
855000000000,528
856000000000,529
857000000000,530
858000000000,531
859000000000,532
860000000000,533
861000000000,534
862000000000,535
863000000000,536
864000000000,537
865000000000,538
866000000000,539
867000000000,540
868000000000,541
868500000000,541
869000000000,541
870000000000,542
871000000000,543
871000000000,543
872000000000,543
873000000000,544
873000000000,544
874000000000,544
874500000000,544
875000000000,544
876000000000,545
876950000000,545
877000000000,545
878000000000,546
878900000000,546
879000000000,546
880000000000,547
881000000000,548
881750000000,548
882000000000,548
883000000000,549
884000000000,550
885000000000,551
886000000000,552
887000000000,553
887450000000,553
888000000000,553
889000000000,554
889100000000,554
889100000000,554
889100000000,554
889100000000,554
889100000000,554
889100000000,554
889100000000,554
889100000000,554
890000000000,554
891000000000,554
892000000000,554
893000000000,554
894000000000,554
895000000000,554
896000000000,554
897000000000,554
898000000000,555
898100000000,555
898100000000,555
899000000000,555
900000000000,555
901000000000,556
902000000000,557
902600000000,557
903000000000,557
904000000000,558
904100000000,558
905000000000,558
906000000000,559
907000000000,560
908000000000,561
909000000000,562
910000000000,563
910450000000,563
911000000000,563
911900000000,563
912000000000,563
913000000000,564
914000000000,565
915000000000,566
916000000000,567
917000000000,568
917400000000,568
918000000000,568
918800000000,568
919000000000,568
920000000000,569
921000000000,570
922000000000,571
922400000000,571
923000000000,571
924000000000,572
925000000000,573
926000000000,574
927000000000,575
928000000000,576
929000000000,577
930000000000,578
931000000000,579
932000000000,580
932550000000,580
933000000000,580
934000000000,581
935000000000,582
935500000000,582
936000000000,583
937000000000,584
938000000000,585
939000000000,586
940000000000,587
941000000000,588
942000000000,589
943000000000,590
944000000000,591
945000000000,592
946000000000,593
947000000000,594
948000000000,595
949000000000,596
950000000000,597
951000000000,598
952000000000,599
953000000000,600
954000000000,601
955000000000,602
956000000000,603
957000000000,604
958000000000,605
959000000000,606
960000000000,607
961000000000,608
962000000000,609
963000000000,610
964000000000,611
965000000000,612
966000000000,613
967000000000,614
968000000000,615
969000000000,616
970000000000,617
971000000000,618
972000000000,619
973000000000,620
974000000000,621
975000000000,622
976000000000,623
977000000000,624
978000000000,625
979000000000,626
980000000000,627
981000000000,628
982000000000,629
983000000000,630
984000000000,631
985000000000,632
986000000000,633
987000000000,634
988000000000,635
989000000000,636
990000000000,637
991000000000,638
992000000000,639
993000000000,640
994000000000,641
994350000000,641
995000000000,642
995650000000,642
996000000000,643
997000000000,644
998000000000,645
998450000000,645
999000000000,646
1000000000000,647
1000450000000,647
1001000000000,647
1002000000000,648
1003000000000,649
1004000000000,650
1004450000000,650
1005000000000,650
1006000000000,651
1006050000000,651
1007000000000,651
1008000000000,652
1008100000000,652
1009000000000,652
1010000000000,653
1010950000000,653
1011000000000,653
1012000000000,654
1012050000000,654
1013000000000,654
1014000000000,655
1015000000000,656
1016000000000,657
1016500000000,657
1017000000000,657
1018000000000,658
1018350000000,658
1019000000000,658
1020000000000,659
1021000000000,660
1022000000000,661
1023000000000,662
1023100000000,662
1024000000000,662
1025000000000,663
1025050000000,663
1025050000000,663
1026000000000,663
1027000000000,663
1028000000000,664
1029000000000,665
1029400000000,665
1030000000000,665
1031000000000,666
1032000000000,667
1033000000000,668
1034000000000,669
1035000000000,670
1035650000000,670
1036000000000,670
1037000000000,671
1037300000000,671
1038000000000,671
1039000000000,672
1039050000000,672
1040000000000,672
1041000000000,673
1041050000000,673
1042000000000,673
1043000000000,674
1044000000000,675
1044050000000,675
1045000000000,675
1046000000000,676
1047000000000,677
1048000000000,678
1048400000000,678
1049000000000,678
1049800000000,678
1050000000000,678
1051000000000,679
1052000000000,680
1053000000000,681
1054000000000,682
1055000000000,683
1056000000000,684
1057000000000,685
1058000000000,686
1059000000000,687
1060000000000,688
1061000000000,689
1062000000000,690
1062450000000,690
1063000000000,690
1064000000000,691
1065000000000,692
1065600000000,692
1066000000000,693
1067000000000,694
1067550000000,694
1068000000000,694
